Time for Height Build Up (hours),AS Height Experimental (cm),Solvent Height Experimental (cm),Crystallization Time (hours),Crystallization Height (cm),Time for Concentration (hours),FAH [M],Inorganic [M],Organic [M],Solvent [M],DCM [M]
14,1.138392857,1.040178571,NaN,NaN,0.888888888888889,1.32094201009176,0.233244144418664,0.336409823680765,4.93949734107597,7.85000118980432
15,1.098214286,1.049107143,NaN,NaN,0.944444444444444,1.31977589876191,0.233038239362008,0.336112845233665,4.9351368136878,7.85688644911226
16,1.053571429,1.080357143,NaN,NaN,1,1.31832803389984,0.23278258392944,0.335744111436692,4.92972270422517,7.86543531126895
17,1.013392857,1.089285714,NaN,NaN,1.05555555555556,1.31665207748344,0.232486653436324,0.335317288610082,4.92345567493903,7.87533093119847
18,0.96875,1.111607143,NaN,NaN,1.11111111111111,1.3150797143895,0.232209014840715,0.334916848327953,4.91757601991828,7.88461488835673
19,0.9241071429,1.147321429,NaN,NaN,1.16666666666667,1.31358420160101,0.231944946018501,0.334535979834376,4.91198373699757,7.89344508585462
20,0.8839285714,1.15625,NaN,NaN,1.22222222222222,1.31215225704463,0.231692101699555,0.334171300528203,4.90662915952574,7.90189994718129
21,0.8348214286,1.183035714,NaN,NaN,1.27777777777778,1.31077609717685,0.231449107511702,0.333820828141878,4.90148318191595,7.91002542996864
22,0.7901785714,1.205357143,NaN,NaN,1.33333333333333,1.30945046299639,0.231215034851531,0.333483223343555,4.89652613879098,7.91785258578671
23,0.7544642857,1.21875,NaN,NaN,1.38888888888889,1.30817139911647,0.230989185300188,0.333157478798348,4.89174323947693,7.92540476906399
24,0.7142857143,1.236607143,NaN,NaN,1.44444444444444,1.30693570434419,0.230770993609923,0.332842779245082,4.88712251351362,7.93270088112024
25,0.6741071429,1.263392857,NaN,NaN,1.5,1.30574066132012,0.230559979965446,0.33253843264247,4.88265379967549,7.93975696649927
NaN,NaN,NaN,NaN,NaN,1.55555555555556,1.30458389154144,0.230355724384765,0.332243833247257,4.8783282038489,7.94658706897915
NaN,NaN,NaN,NaN,NaN,1.61111111111111,1.30346327105409,0.230157851832608,0.331958440143185,4.87413778377346,7.95320372936453
NaN,NaN,NaN,NaN,NaN,1.66666666666667,1.30237687761576,0.22996602289077,0.331681763784764,4.87007535146454,7.95961829746099
NaN,NaN,NaN,NaN,NaN,1.72222222222222,1.30129804190203,0.229775528447338,0.331407012183661,4.86604118032097,7.96598824126447
NaN,NaN,NaN,NaN,NaN,1.77777777777778,1.2996876101315,0.229491167909485,0.330996876792527,4.86001917224814,7.97549697345328
NaN,NaN,NaN,NaN,NaN,1.83333333333333,1.29816652231443,0.229222583199659,0.330609494999508,4.85433125470856,7.98447817771964
NaN,NaN,NaN,NaN,NaN,1.88888888888889,1.29672734163699,0.228968461169161,0.330242972840137,4.84894961866758,7.9929757644436
NaN,NaN,NaN,NaN,NaN,1.94444444444444,1.29536344939893,0.228727633126966,0.329895624702354,4.84384951432392,8.00102881348511
NaN,NaN,NaN,NaN,NaN,2,1.29406893311771,0.228499055081796,0.329565944829514,4.83900883268899,8.00867223486899
NaN,NaN,NaN,NaN,NaN,2.05555555555556,1.29283849308355,0.228281791242178,0.329252583522371,4.83440775616129,8.01593732052696
NaN,NaN,NaN,NaN,NaN,2.11111111111111,1.29166736374817,0.228075000135719,0.328954327118825,4.8300284645694,8.02285220845476
NaN,NaN,NaN,NaN,NaN,2.16666666666667,1.29055124716829,0.227877922856961,0.328670081043694,4.82585488629228,8.0294422756925
NaN,NaN,NaN,NaN,NaN,2.22222222222222,1.28948625633499,0.227689873060808,0.328398855376166,4.8218724863465,8.03573047293421
NaN,NaN,NaN,NaN,NaN,2.27777777777778,1.28829860251843,0.227480164158986,0.328096390613921,4.81743140352518,8.04274292902286
NaN,NaN,NaN,NaN,NaN,2.33333333333333,1.28679887129099,0.227215350469716,0.32771444779286,4.81182334627989,8.05159803413066
NaN,NaN,NaN,NaN,NaN,2.38888888888889,1.28537652764492,0.226964201422853,0.327352213590653,4.80650467021072,8.05999620725316
NaN,NaN,NaN,NaN,NaN,2.44444444444444,1.28400912315528,0.226722753208,0.327003970973077,4.80139143224178,8.0680699942485
NaN,NaN,NaN,NaN,NaN,2.5,1.28268628134662,0.226489173608362,0.326667077319752,4.79644483084169,8.07588066261516
NaN,NaN,NaN,NaN,NaN,2.55555555555556,1.28140246278261,0.226262484502963,0.326340121879273,4.79164415198153,8.08346091974096
NaN,NaN,NaN,NaN,NaN,2.61111111111111,1.28015425476584,0.226042083297836,0.326022235525725,4.7869766343064,8.09083091576597
NaN,NaN,NaN,NaN,NaN,2.66666666666667,1.27893927131083,0.225827548689744,0.325712810610208,4.78243335572216,8.09800473864933
NaN,NaN,NaN,NaN,NaN,2.72222222222222,1.2777556707082,0.225618555480516,0.325411378096898,4.77800742938708,8.10499326269292
NaN,NaN,NaN,NaN,NaN,2.77777777777778,1.27660192755823,0.22541483432407,0.325117549505869,4.77369315125977,8.1118054945605
NaN,NaN,NaN,NaN,NaN,2.83333333333333,1.27547671715958,0.225216151312462,0.324830987469897,4.76948556778539,8.11844925589991
NaN,NaN,NaN,NaN,NaN,2.88888888888889,1.27437885286326,0.225022296914217,0.32455138978012,4.7653802416385,8.12493155323434
NaN,NaN,NaN,NaN,NaN,2.94444444444444,1.27330724995644,0.224833079597144,0.324278480188188,4.76137311667125,8.13125879120876
NaN,NaN,NaN,NaN,NaN,3,1.27226090359012,0.224648321930938,0.324012002785007,4.75746043537654,8.13743690291529
NaN,NaN,NaN,NaN,NaN,3.05555555555556,1.27123887452195,0.224467858069729,0.323751718369801,4.75363868557517,8.14347143407405
NaN,NaN,NaN,NaN,NaN,3.11111111111111,1.27024027940982,0.224291532038177,0.32349740197814,4.7499045641198,8.14936760034453
